IdExecucaoFinanceira;IdEmpreendimento;NumDocumento;IdAndamentoFinanceiro;IdTipoExecucaoFinanceira;DatAssinatura;DatInicioVigencia;DatFinalVigencia;IdInstituicaoContratante;IdTipoDocumento;IdInstituicaoContratado;IdPessoaFisicaContratado;ValContrato;ValContrapartida;ValTotal;DescObjeto;IdLicitacao;FlgInexibilidadeLicitacao;FlgDispensaLicitacao;IdFundamentoLegal;IdFaseGrupo;FlgAtivo;FlgExclusaoDependencia;
1576;361;"2013NE800318";3;24;27/05/2013;27/05/2013;04/06/2013;12815;1;12266;;995.00;;995.00;"2013NC006957, de 13 maio 13 - Gestor COLOG - atenter despesas com aquisição de serviços de manutenção de viaturas.";22997;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1577;361;"2013NE800356";3;24;13/06/2013;13/06/2013;31/07/2013;12815;1;12967;;500.00;;500.00;"2013NC006951, de 13 maio 13 - Gestor COLOG - atender despesas com aquisição de Material de Informática. Dispensa de Licitação Nº 034-2013, Art 24, inciso II, da Lei nº 8.666-93.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1601;361;"2013NE800180";3;24;17/06/2013;17/06/2013;31/12/2013;11851;1;11815;;944.95;0.00;944.95;"AQUISIÇÃO DE MATERIAL DE INFORMATICA DESTINADO AOS GRANDES EVENTOS, CONFORME 2013NC006945 DE 13MAI13 - COLOG. PREGÃO 11/2012 - 40º BI.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1602;361;"2013NE800201";3;24;25/06/2013;25/06/2013;31/12/2013;11851;1;12048;;1800.00;0.00;1800.00;"AQUISIÇÃO ME MATERIAL DE CONSUMO (COMBUSTÍVEIS E LUBRIFICANTES) DESTINADOS AOS GRANDES EVENTOS DFPC, CONFORME 2013NC006517 DE 07MAI2013 E 2013NC007930 DE 29MAI2013 - COLOG - GESTOR. DISPENSA 31/2013 - 40º BI.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1625;361;"2013NE800467";3;24;11/06/2013;11/06/2013;11/09/2013;12994;1;12995;;2047.32;0.00;2047.32;"Aquisição de combustíveis e lubrificantes.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1707;361;"2013NE800220";3;22;07/06/2013;07/06/2013;31/12/2013;11969;1;11782;;3474.00;;3474.00;"Locação de veículo automotor utilitário tipo Pick-up 4X4.";600;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1718;361;"2013NE800273";3;22;09/07/2013;09/07/2013;08/08/2013;12243;1;13028;;3000.00;;3000.00;"Prestação de serviço de manutenção e conservação de veículos.";33017;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1966;361;"2013NE801178 - 25º BC";3;24;03/07/2013;03/07/2013;02/08/2013;11910;1;12819;;236.22;;236.22;"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE.";21061;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1993;361;"2013NE800054";3;24;14/05/2013;14/05/2013;18/06/2013;11922;1;11920;;1425.00;;1425.00;"DESTINA-SE ATENDER DESPESAS COM AQUISIÇÃO DE COMBUSTÍVEL PARA OPERAÇÃO PEDREIRA II";563;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1995;361;"2013NE80055";3;24;14/05/2013;14/05/2013;18/05/2013;11922;1;11889;;858.00;;858.00;"DESTINA-SE ATENDER DESPESAS COM AQUISIÇÃO DE COMBUSTÍVEL PARA OPERAÇÃO PEDREIRA II";563;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1996;361;"2013NE800057";3;24;14/05/2013;14/05/2013;18/05/2013;11922;1;11919;;1405.00;;1405.00;"DESTINA-SE ATENDER DESPESAS COM AQUISIÇÃO DE COMBUSTÍVEL PARA OPERAÇÃO PEDREIRA II";563;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1998;361;"2013NE800056";3;24;14/05/2013;14/05/2013;18/05/2013;11922;1;11892;;550.00;;550.00;"DESTINA-SE ATENDER DESPESAS COM AQUISIÇÃO DE COMBUSTÍVEL PARA OPERAÇÃO PEDREIRA II";563;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
1999;361;"2013NE800058";3;24;14/05/2013;14/05/2013;18/05/2013;11922;1;11892;;123.75;;123.75;"DESTINA-SE ATENDER DESPESAS COM AQUISIÇÃO DE COMBUSTÍVEL PARA OPERAÇÃO PEDREIRA II";563;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2014;361;"2013NE800372";3;24;16/07/2013;16/07/2013;16/08/2013;12917;1;23320;;500.00;;500.00;"Aquisição de Suprimentos de Informática.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2081;361;"2013NE800477";3;22;24/05/2013;24/05/2013;03/07/2013;13159;1;23331;;597.00;;597.00;"LOCAÇÃO DE VEÍCULO PARA ATENDER A OPERAÇÃO PEDREIRA I. REFRENTE AOS GRANDES EVENTOS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2088;361;"2013NE800480";3;22;24/05/2013;24/05/2013;03/06/2013;13159;1;23362;;1388.00;;1388.00;"LOCAÇÃO DE VEÍCULO PARA ATENDER A OPERAÇÃO PEDREIRA I. REFRENTE AOS GRANDES EVENTOS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2188;361;"2013NE801079";3;22;06/06/2013;06/06/2013;24/12/2013;23366;1;11782;;12738.00;;12738.00;"Locação de veículos automotores utilitário tipo Pick-up 4X4, motor com cilindrada 2.8 ou superior, sem motorista, à diesel, ano de fabricação/modelo acima de 2011, quatro portas, com protetor de cárter, ar condicionado, som automotivo, GPS, capota marítima na carroceria do veículo e todos os itens de segurança exigidos pela legislação de trânsito, com a execução da manutenção e revisões conforme manual do proprietário em oficinas da concessionária da marca ou autorizadas, com a substituição dos itens previstos, seguro total (sem franquia para o locatário), inclusive para para-brisa, com cobertura dos riscos derivados  de circulação correspondentes, quando for o caso, com assistência mecânica 24  (vinte quatro) horas, carro reserva quando necessário, com substituição imediata, em qualquer local onde esteja operando, com o tanque pleno e quilometragem livre para cada diária, com isenção de lucro cessante para o locatário, em caso de sinistro de qualquer natureza. Para transporte de militares e servidores civis em área urbana e em trechos intermunicipal e interestadual.";600;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2189;361;"2013NE801241";3;22;21/06/2013;21/06/2013;24/12/2013;23366;1;11782;;5088.00;;5088.00;"Locação de Veiculo hatch ou Sedan motor de no mínimo de 1400cc (1.4) L e potência de no mínimo 95 cv, ano de fabricação/modelo acima de 2011, 5 portas, para cinco passageiros, tração 4x2, bicombustível, com ar condicionado, direção hidráulica, travas elétricas, vidros elétricos e som automotivo, ano de fabricação mínimo 2010, sem motorista e todos os itens de segurança exigidos pela legislação de trânsito, com a execução da manutenção e revisões conforme manual do proprietário em oficinas da concessionária da marca ou autorizadas, com a substituição dos itens previstos, seguro total (sem franquia para o locatário), inclusive para pára brisa, com cobertura dos riscos derivados de circulação correspondentes, quando for o caso, com assistência mecânica 24 (vinte quatro) horas, carro reserva quando necessário, com substituição imediata, em qualquer local onde esteja operando, com o tanque pleno e quilometragem livre para cada diária, com isenção de lucro cessante para o locatário, em caso de sinistro de qualquer natureza. Para transporte de militares e servidores civis.";600;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2233;361;"2013NE800368";3;44;15/10/2013;15/10/2013;31/12/2014;11851;1;11762;;1999.20;0.00;1999.20;"ATENDER DESPESAS COM LOCAçãO DE MEIOS DE TRANSPORTE/3.3.3.9.0.33.03, CONFORME 2013NC016129/COLOG - GESTOR (LOC MEIOS TRNP - CRéDITO DESTINADO AOS GRANDES EVENTOS-DFPC), DE 07OUT13, E PREGãO ELETRôNICO Nº 00002/2013 (SRP) UASG 160044.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2235;361;"2013NE800369";3;24;15/10/2013;15/10/2013;31/12/2014;11851;1;12979;;993.35;0.00;993.35;"ATENDER DESPESAS COM MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAçãO/3.3.3.9.0.30.22, CONFORME 2013NC016161/COLOG - GESTOR (MAT EXPT, MAT LPZ, MAT EL-ELT, MAT AUD VID FOTO - CRéDITO DESTINADO AOS GRANDES EVENTOS-DFPC), DE 07 OUT 13.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2236;361;"2013NE800370";4;24;15/10/2013;15/10/2013;31/12/2014;11851;1;23524;;765.00;0.00;765.00;"ATENDER DESPESAS COM COMBUSTíVEIS E LUBRIFICANTES AUTOMOTIVOS/3.3.3.9.0.30.01, CONFORME 2013NC016152/COLOG - GESTOR (COMBUSTíVEL E LUBRIFICANTE - CRéDITO DESTINADO AOS GRANDES EVENTOS-DFPC), DE 07OUT13, E PE Nº 00021/2013 - UASG 160028";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2243;361;"2013NE800424";3;22;09/08/2013;09/08/2013;09/09/2013;12917;1;12101;;998.46;;998.46;"Serviço de Manutenção e Conservação de Veículos.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2245;361;"2013NE800291";3;24;07/06/2013;07/06/2013;07/07/2013;12917;1;12745;;500.00;;500.00;"Aquisição de Combustíveis e Lubrificantes.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2247;361;"2013NE800295";3;24;10/06/2013;10/06/2013;10/07/2013;12917;1;12745;;499.00;;499.00;"Aquisição de peças para manutenção de veículos.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2280;361;"2013NE801080";3;24;07/06/2013;07/06/2013;23/07/2013;23366;1;23373;;132.52;;132.52;"COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS - OLEO DIESEL";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2282;361;"2013NE801126";3;24;11/06/2013;11/06/2013;03/07/2013;23366;1;23367;;403.25;;403.25;"COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS - OLEO DIESEL";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2297;361;"2013ne800254";3;22;06/06/2013;06/06/2013;14/06/2013;23571;1;23572;;2911.00;;2911.00;"Locação de veículo tipo pickup, capacidade 5 pessoas, 4 portas laterais, motor 2.5 turbo, combustível diesel, ar-condicionado, direção hidráulica, alarme, travas elétricas e equipado com todos os equipamentos de segurança.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2304;361;"2013NE800152";3;22;24/05/2013;24/05/2013;17/10/2013;11951;1;11970;;3858.79;;3858.79;"LOCAÇÃO DE VEÍCULO PARA ATENDER A SEÇÃO DE FISCALIZAÇÃO DE PRODUTOS CONTROLADOS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2305;361;"2013NE800151";3;24;24/05/2013;24/05/2013;17/10/2013;11951;2;;93;1000.00;;1000.00;"SUPRIMENTO DE FUNDOS PARA ATENDER AS DESPESAS DA SEÇÃO DE FISCALIZAÇÃO DE PRODUTOS CONTROLADOS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2310;361;"2013NE800254";3;24;07/06/2013;07/06/2013;07/07/2013;23411;1;23573;;6243.12;;6243.12;"Aquisição de combustível";679;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2312;361;"2013NE800295";3;24;12/06/2013;12/06/2013;12/07/2013;23411;1;23575;;299.83;;299.83;"Aquisição de material de expediente";680;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2313;361;"2013NE800258";3;22;11/06/2013;11/06/2013;11/07/2013;23411;1;23555;;1116.00;;1116.00;"Serviço de locação de veículos";681;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2314;361;"2013NE800259";3;22;11/06/2013;11/06/2013;11/07/2013;23411;1;23555;;10044.00;;10044.00;"Serviço de local de veículos";681;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2315;361;"2013NE800485";3;22;04/07/2013;04/07/2013;04/07/2013;13012;1;23593;;452.50;;452.50;"LOCAÇÃO VEÍCULO DE PASSEIO 1.0.";63210;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2318;361;"2013NE800486 ";3;22;04/07/2013;04/07/2013;04/07/2013;13012;1;23593;;1914.00;;1914.00;"LOCAÇÃO VEÍCULO UTILITÁRIO MISTO - CAMINHONETE PICK-UP CAB DUPLA 4x4";63210;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2337;361;"2013ne800316";3;22;12/08/2013;12/08/2013;31/07/2014;23470;1;23515;;1350.00;;1350.00;"LOCAÇÃO DE MEIOS DE TRANSPORTE - VEÍCULOS";669;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2355;361;"2013NE800121";3;24;04/06/2013;04/06/2013;31/12/2013;12042;1;12041;;179.74;;179.74;"AQUISIÇÃO DE COMBUSTÍVEL VISANDO O EMPREGO DO BATALHÃO EM ATIVIDADES DE FISCALIZAÇÃO DE EXPLOSIVOS.";63179;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2626;361;"2013NE800900";3;24;22/07/2013;22/07/2013;22/07/2014;12265;1;12746;;497.00;;497.00;"Atender aq. mat. de inf. dest. ao TI/E7/CMDO.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2775;361;"2013NE800424";3;44;25/06/2013;25/06/2013;20/08/2013;13012;2;;95;2100.00;;2100.00;"SUPRIMENTO DE FUNDOS PARA CUSTEAR DESPESAS COM AQUISIÇÃO DE COMBUSTÍVEL PARA A 5ª COMPANHIA DE INTELIGÊNCIA";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2787;361;"2013NE801153";3;24;11/10/2013;11/10/2013;30/11/2013;12994;1;23879;;1500.00;0.00;1500.00;"Aquisição de créditos para telefonia celular a ser utilizado durante a Operação Dínamo .";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2919;361;"2013NE800655";3;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23821;;939.60;;939.60;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2920;361;"2013NE800661";3;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23575;;207.44;;207.44;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2935;361;"2013NE800169";3;22;17/05/2013;21/05/2013;23/05/2013;23891;1;12149;;1679.94;;1679.94;"LOCAÇÃO DE VEICULOS TIPO PICK UP 4X4";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2936;361;"2013NE800170";3;24;17/05/2013;21/05/2013;23/05/2013;23891;1;23892;;222.30;;222.30;"AQUISIÇÃO DE COMBUSTIVEL AUTOMOTIVO - OLEO DIESEL S-10, COMBUSTIVEL VEICULAR";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2937;361;"2013NE800177";3;22;22/05/2013;22/05/2013;25/05/2013;23891;1;12149;;449.94;;449.94;"LOCAÇÃO DE VEICULOS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2947;361;"2013NE800729";3;22;08/11/2013;11/11/2013;14/11/2013;23891;1;23897;;512.00;;512.00;"LOCAÇÃO DE VEICULOS - VEICULO LEVE DE PASSEIO";742;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2950;361;"2013NE80172";3;22;23/07/2013;23/07/2013;23/07/2014;23756;1;23840;;1000.00;;1000.00;"Prestação de serviço telefônico fixo comutado (STFC) na modalidade local, por ocasião dos Grandes Eventos (Operação Selva de Pedra)";779;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2951;361;"2013NE801168";3;24;22/07/2013;22/07/2013;22/07/2014;23756;1;23841;;898.31;;898.31;"Aquisição de combustível, gasolina, para apoio aos Grandes Eventos (Operação Selva de Pedra)";757;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2952;361;"801170";3;24;22/07/2013;22/07/2013;22/07/2014;23756;1;23758;;960.00;;960.00;"Aquisição de material de expediente, 08(oito) unidades de cartucho de impressão jato de tinta para impressora Lexmark X2530 e 13(treze) unidades de cartucho hp color, para apoio aos Grandes Eventos (Operação Selva de Pedra)";758;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2958;361;"2013NE800532";3;22;08/11/2013;08/11/2013;08/12/2013;23903;1;23904;;1004.00;;1004.00;"Locação de carro tipo camionete cabine dupla.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2959;361;"2013NE800658";3;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23829;;96.46;0.00;96.46;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2960;361;"2013NE800659";3;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23828;;244.86;0.00;244.86;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2961;361;"2013NE800660";3;24;07/11/2013;07/11/2013;07/11/2013;23739;1;23826;;448.00;0.00;448.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2962;361;"2013NE800662";3;24;07/11/2013;07/11/2013;07/11/2013;23739;1;12018;;62.00;0.00;62.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC018520/COLOG/01NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2963;361;"2013NE800678";3;24;13/11/2013;13/11/2013;13/11/2013;23739;1;23905;;16.00;0.00;16.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2964;361;"2013NE800679";3;24;13/11/2013;13/11/2013;13/11/2013;23739;1;12018;;346.50;0.00;346.50;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2965;361;"2013NE800680";3;24;13/11/2013;13/11/2013;13/11/2013;23739;1;23575;;662.00;0.00;662.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2966;361;"2013NE800681";3;24;13/11/2013;13/11/2013;13/11/2013;23739;1;23821;;350.00;0.00;350.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2967;361;"2013NE800682";3;24;13/11/2013;13/11/2013;13/11/2013;23739;1;23828;;622.00;0.00;622.00;"Aquisição de material de expediente para o SFPC.SI 16, 2013NC019064/COLOG/07NOV13. SRP: 12/2012 - UG: 160469 - 2º Grupo de Artilharia de Campanha Leve.";735;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2989;361;"2013NE800735                       ";2;24;08/11/2013;08/11/2013;31/12/2014;23924;1;23925;;223.44;;223.44;"AQUISIÇÃO DE COMBUSTIVEL AUTOMOTIVO - OLEO DIESEL S10";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
2992;361;"2013NE800736";3;22;08/11/2013;08/11/2013;31/12/2014;23924;1;11783;;3011.88;;3011.88;"LOCAÇÃO DE VEÍCULOS PARA SFPC.";63277;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3006;361;"2013NE801169";3;24;22/07/2013;22/07/2013;22/07/2014;23756;1;23838;;658.00;;658.00;"Aquisição de material de expediente, papel sulfite, para apoio aos Grandes Eventos (Operação Selva de Pedra)";759;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3014;361;"2013NE800163";3;44;07/11/2013;07/11/2013;30/12/2013;11922;2;;97;3600.00;0.00;3600.00;"CUSTEAR DESPESAS COM APOIO LOGÍSTICO DURANTE MISSÃO DO SFPC";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3022;361;"2013NE801628";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;23947;;84.00;;84.00;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951,DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01787/10/13.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3044;361;"2013NE801629";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;12861;;1473.30;;1473.30;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951,
DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01788/10/13";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3045;361;"2013NE801630";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;12168;;2739.95;;2739.95;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951,
DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01789/10/13.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3046;361;"2013NE801631";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;23969;;3195.08;;3195.08;"AQ. MAT. CONSUMO DEST. AO E7 CONF. DIEX N° 114-TI/E7, DE 18OUT13. (13NC015951, DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01790/10/13.";791;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3047;361;"2013NE801633";3;22;23/10/2013;23/10/2013;23/10/2014;12265;1;12533;;7475.00;;7475.00;"PREST. SV DEST. AO DST AP CONF. PARTE REQ. N° 96, DE 14OUT13. (13NC015944, DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01792/10/13.";515;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3048;361;"2013NE801638";3;24;23/10/2013;23/10/2013;23/10/2014;12265;1;12533;;7500.00;;7500.00;"PREST. SV DEST. AO DST AP, CONF. DIEX N° 246-DST AP., DE 22OUT13. (13NC015959, DE 07OUT13, UG EMIT.: CMDO LOG, DESEMB. FIN.: IMEDIATO) - PDR N° 01797/10/13";515;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3188;361;"2013NE801152";3;24;11/10/2013;11/10/2013;02/12/2013;12994;1;24000;;775.51;0.00;775.51;"Aquisição de combustíveis e lubrificantes a ser empregado durante a Operação Dínamo.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3189;361;"2013NE801152";3;24;11/10/2013;11/10/2013;02/12/2013;12994;1;24001;;1202.19;0.00;1202.19;"Aquisição de combustíveis e lubrificantes a ser empregado na Operação Dínamo.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3190;361;"2013NE801152";3;24;11/10/2013;11/10/2013;02/12/2013;12994;1;24002;;293.67;0.00;293.67;"Aquisição de combustíveis e lubrificantes a ser empregado durante a Operação Dínamo.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3191;361;"2013NE801152";3;24;11/10/2013;11/10/2013;02/12/2013;12994;1;24033;;312.81;0.00;312.81;"Aquisição de combustíveis e lubrificantes a ser empregado durante a Operação Dínamo.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3241;361;"2013NE800432 - 27º GAC";3;24;22/10/2013;22/10/2013;22/10/2013;24083;1;23689;;3996.92;;3996.92;"Material para manutenção de viaturas.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3243;361;"2013NE800433 - 27º GAC";3;22;22/10/2013;22/10/2013;22/10/2013;24083;1;24087;;1500.00;;1500.00;"Prestação de serviços de manutenção de viaturas.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3244;361;"2013NE800434 - 27º GAC";3;22;22/10/2013;22/10/2013;22/10/2013;24083;1;24089;;1000.00;;1000.00;"Prestação de serviço de manutenção de viaturas.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3245;361;"2013NE800435 - 27º GAC";3;24;23/10/2013;23/10/2013;23/10/2013;24083;1;24092;;58.08;;58.08;"Aquisição de material de informática.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3246;361;"2013NE800436 - 27º GAC";3;24;23/10/2013;23/10/2013;23/10/2013;24083;1;11856;;310.60;;310.60;"Aquisição de material de expediente.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3247;361;"2013NE800437 - 27º GAC";3;24;23/10/2013;23/10/2013;23/10/2013;24083;1;12882;;157.80;;157.80;"Aquisição de material de expediente.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3248;361;"2013NE800438 - 27º GAC";3;24;23/10/2013;23/10/2013;23/10/2013;24083;1;13110;;473.46;;473.46;"Aquisição de material de expediente.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3250;361;"2013NE800439 - 27º GAC";3;22;23/10/2013;23/10/2013;23/10/2013;24083;1;24097;;1500.00;;1500.00;"Prestação de serviço de manutenção de viaturas.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
